Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
OTVA.SEO3BM3,2023.03,302534.747,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,"TEXTILES, CLOTHING, FOOTWEAR",Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,1995.12,280736.6,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,1996.12,249841.498,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,1997.12,284238.024,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,1998.12,302275.517,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,1999.12,264407.802,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2000.12,301741.194,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2001.12,311563.992,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2002.12,320253.99,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2003.12,325656.717,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2004.12,452656.657,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2005.12,460878.487,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2006.12,532905.053,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2007.12,612328,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2008.12,730032,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2009.12,591182,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2010.12,651988,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2011.12,732925,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2012.12,650473,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2013.12,609693,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2014.12,501516,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2015.12,440993,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2016.12,375541,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2017.12,441776,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2018.12,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2019.12,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2020.12,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2021.12,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN2,2022.12,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,1996.03,270086.192,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,1997.03,263165.181,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,1998.03,280012.504,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,1999.03,291728.496,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2000.03,284001.268,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2001.03,296362.265,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2002.03,306964.777,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2003.03,331795.863,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2004.03,334238.944,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2005.03,477199.736,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2006.03,461625.646,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2007.03,564685.469,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2008.03,621114,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2009.03,743041,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2010.03,563886,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2011.03,683111,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2012.03,727464,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2013.03,642420,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2014.03,603772,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2015.03,451723,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2016.03,434839,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2017.03,366453,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2018.03,490273,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2019.03,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2020.03,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2021.03,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2022.03,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BN3,2023.03,,CONFIDENTIAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,IRON AND STEEL,Mar Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1990.12,741444.94,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1991.12,674313.813,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1992.12,648762.368,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1993.12,640042.498,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1994.12,679776.275,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1995.12,832558.68,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1996.12,714834.488,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1997.12,829765.281,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1998.12,910989.712,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,1999.12,891773.94,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,2000.12,1172089.134,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,2001.12,1167734.669,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,2002.12,1043559.488,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,2003.12,868312.94,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,2004.12,968871.067,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
OTVA.SEO3BO2,2005.12,1015672.989,FINAL,Dollars,3,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical - other bases and years,Value: $(thousand) vfd or fob,ALUMINIUM,Dec Year. June 2002 Quarter Base (=1000),,
